Flight_number,Flights,GridFins,Reused,Legs,LandingPad,Block,ReusedCount,Serial,Date
37,1,False,False,False,,3.0,0,B1030,2017-03-16T06:00:00.000Z
38,2,True,True,True,5e9e3032383ecb6bb234e7ca,2.0,1,B1021,2017-03-30T22:27:00.000Z
39,1,True,False,True,5e9e3032383ecb267a34e7c7,3.0,1,B1032,2017-05-01T11:15:00.000Z
40,1,False,False,False,,3.0,0,B1034,2017-05-15T23:21:00.000Z
41,1,True,False,True,5e9e3032383ecb267a34e7c7,3.0,1,B1035,2017-06-03T21:07:00.000Z
42,2,True,True,True,5e9e3032383ecb6bb234e7ca,3.0,1,B1029,2017-06-23T19:10:00.000Z
43,1,True,False,True,5e9e3033383ecbb9e534e7cc,3.0,1,B1036,2017-06-25T20:25:00.000Z
44,1,False,False,False,,3.0,0,B1037,2017-07-05T23:35:00.000Z
45,1,True,False,True,5e9e3032383ecb267a34e7c7,4.0,1,B1039,2017-08-14T16:31:00.000Z
46,1,True,False,True,5e9e3033383ecbb9e534e7cc,3.0,1,B1038,2017-08-24T18:50:00.000Z
47,1,True,False,True,5e9e3032383ecb267a34e7c7,4.0,1,B1040,2017-09-07T13:50:00.000Z
48,1,True,False,True,5e9e3033383ecbb9e534e7cc,4.0,1,B1041,2017-10-09T12:37:00.000Z
49,2,True,True,True,5e9e3032383ecb6bb234e7ca,3.0,1,B1031,2017-10-11T22:53:00.000Z
50,1,True,False,True,5e9e3032383ecb6bb234e7ca,4.0,0,B1042,2017-10-30T19:34:00.000Z
51,2,True,True,True,5e9e3032383ecb267a34e7c7,3.0,1,B1035,2017-12-15T15:36:00.000Z
52,2,True,True,False,,3.0,1,B1036,2017-12-23T01:27:23.000Z
53,1,True,False,True,5e9e3032383ecb267a34e7c7,4.0,1,B1043,2018-01-08T01:00:00.000Z
54,2,True,True,True,,3.0,1,B1032,2018-01-31T21:25:00.000Z
57,1,True,False,True,,4.0,0,B1044,2018-03-06T05:33:00.000Z
58,2,True,True,True,,4.0,1,B1041,2018-03-30T14:13:51.000Z
59,2,True,True,True,,4.0,1,B1039,2018-04-02T20:30:41.000Z
60,1,True,False,True,5e9e3032383ecb6bb234e7ca,4.0,1,B1045,2018-04-18T22:51:00.000Z
61,1,True,False,True,5e9e3032383ecb6bb234e7ca,5.0,3,B1046,2018-05-11T20:14:00.000Z
63,2,False,True,False,,4.0,1,B1040,2018-06-04T04:45:00.000Z
64,2,False,True,False,,4.0,1,B1045,2018-06-29T09:42:00.000Z
65,1,True,False,True,5e9e3032383ecb6bb234e7ca,5.0,2,B1047,2018-07-22T05:50:00.000Z
66,1,True,False,True,5e9e3033383ecbb9e534e7cc,5.0,4,B1048,2018-07-25T11:39:26.000Z
67,2,True,True,True,5e9e3032383ecb6bb234e7ca,5.0,3,B1046,2018-08-07T05:18:00.000Z
68,1,True,False,True,5e9e3032383ecb6bb234e7ca,5.0,9,B1049,2018-09-10T04:45:00.000Z
69,2,True,True,True,5e9e3032383ecb554034e7c9,5.0,4,B1048,2018-10-08T02:22:00.000Z
70,2,True,True,True,5e9e3032383ecb6bb234e7ca,5.0,2,B1047,2018-11-15T20:46:00.000Z
71,3,True,True,True,5e9e3033383ecbb9e534e7cc,5.0,3,B1046,2018-12-03T18:34:00.000Z
72,1,True,False,True,5e9e3032383ecb267a34e7c7,5.0,0,B1050,2018-12-05T18:16:00.000Z
73,1,False,False,False,,5.0,0,B1054,2018-12-23T13:51:00.000Z
74,2,True,True,True,5e9e3033383ecbb9e534e7cc,5.0,9,B1049,2019-01-11T15:31:00.000Z
76,1,True,False,True,5e9e3032383ecb6bb234e7ca,5.0,12,B1051,2019-03-02T07:45:00.000Z
78,1,True,False,True,5e9e3032383ecb6bb234e7ca,5.0,3,B1056,2019-05-04T06:48:00.000Z
79,3,True,True,True,5e9e3032383ecb6bb234e7ca,5.0,9,B1049,2019-05-24T02:30:00.000Z
80,2,True,True,True,5e9e3032383ecb554034e7c9,5.0,12,B1051,2019-06-12T14:17:00.000Z
82,2,True,True,True,5e9e3032383ecb267a34e7c7,5.0,3,B1056,2019-07-25T22:01:00.000Z
83,3,False,True,False,,5.0,2,B1047,2019-08-06T22:52:00.000Z
84,4,True,True,True,5e9e3032383ecb6bb234e7ca,5.0,4,B1048,2019-11-11T14:56:00.000Z
85,1,True,False,True,5e9e3032383ecb6bb234e7ca,5.0,5,B1059,2019-12-05T17:29:23.000Z
86,3,True,True,True,5e9e3032383ecb6bb234e7ca,5.0,3,B1056,2019-12-17T00:10:00.000Z
87,4,True,True,True,5e9e3032383ecb6bb234e7ca,5.0,9,B1049,2020-01-07T02:19:00.000Z
88,4,False,True,False,,5.0,3,B1046,2020-01-19T14:00:00.000Z
89,3,True,True,True,5e9e3032383ecb6bb234e7ca,5.0,12,B1051,2020-01-29T14:06:00.000Z
90,4,True,True,True,5e9e3032383ecb6bb234e7ca,5.0,3,B1056,2020-02-17T15:05:55.000Z
91,2,True,True,True,5e9e3032383ecb267a34e7c7,5.0,5,B1059,2020-03-07T04:50:31.000Z
92,5,True,True,True,5e9e3032383ecb6bb234e7ca,5.0,4,B1048,2020-03-18T12:16:00.000Z
93,4,True,True,True,5e9e3032383ecb6bb234e7ca,5.0,12,B1051,2020-04-22T19:30:00.000Z
94,1,True,False,True,5e9e3032383ecb6bb234e7ca,5.0,13,B1058,2020-05-30T19:22:00.000Z
95,5,True,True,True,5e9e3033383ecbb9e534e7cc,5.0,9,B1049,2020-06-04T01:25:00.000Z
96,3,True,True,True,5e9e3032383ecb6bb234e7ca,5.0,5,B1059,2020-06-13T09:21:00.000Z
97,1,True,False,True,5e9e3033383ecbb9e534e7cc,5.0,12,B1060,2020-06-30T19:55:00.000Z
98,2,True,True,True,5e9e3033383ecbb9e534e7cc,5.0,13,B1058,2020-07-20T21:30:00.000Z
100,6,True,True,True,5e9e3032383ecb6bb234e7ca,5.0,9,B1049,2020-08-18T14:31:00.000Z
101,4,True,True,True,5e9e3032383ecb267a34e7c7,5.0,5,B1059,2020-08-30T23:18:00.000Z
102,2,True,True,True,5e9e3032383ecb6bb234e7ca,5.0,12,B1060,2020-09-03T12:46:00.000Z
103,3,True,True,True,5e9e3032383ecb6bb234e7ca,5.0,13,B1058,2020-10-06T11:29:00.000Z
104,6,True,True,True,5e9e3032383ecb6bb234e7ca,5.0,12,B1051,2020-10-18T12:25:00.000Z
105,3,True,True,True,5e9e3033383ecbb9e534e7cc,5.0,12,B1060,2020-10-24T15:31:00.000Z
106,1,True,False,True,5e9e3032383ecb6bb234e7ca,5.0,8,B1062,2020-11-05T23:24:00.000Z
107,1,True,False,True,5e9e3033383ecbb9e534e7cc,5.0,9,B1061,2020-11-16T00:27:00.000Z
108,1,True,False,True,5e9e3032383ecb554034e7c9,5.0,6,B1063,2020-11-21T17:17:00.000Z
109,7,True,True,True,5e9e3032383ecb6bb234e7ca,5.0,9,B1049,2020-11-25T02:13:00.000Z
110,4,True,True,True,5e9e3032383ecb6bb234e7ca,5.0,13,B1058,2020-12-06T16:17:00.000Z
111,7,True,True,True,5e9e3033383ecbb9e534e7cc,5.0,12,B1051,2020-12-13T17:30:00.000Z
112,5,True,True,True,5e9e3032383ecb267a34e7c7,5.0,5,B1059,2020-12-19T14:00:00.000Z
113,4,True,True,True,5e9e3033383ecbb9e534e7cc,5.0,12,B1060,2021-01-08T02:15:00.000Z
114,8,True,True,True,5e9e3033383ecbb9e534e7cc,5.0,12,B1051,2021-01-20T13:02:00.000Z
115,5,True,True,True,5e9e3032383ecb6bb234e7ca,5.0,13,B1058,2021-01-24T15:00:00.000Z
116,5,True,True,True,5e9e3032383ecb6bb234e7ca,5.0,12,B1060,2021-02-04T06:19:00.000Z
117,6,True,True,True,5e9e3032383ecb6bb234e7ca,5.0,5,B1059,2021-02-16T03:59:00.000Z
118,8,True,True,True,5e9e3032383ecb6bb234e7ca,5.0,9,B1049,2021-03-04T08:24:00.000Z
119,6,True,True,True,5e9e3033383ecbb9e534e7cc,5.0,13,B1058,2021-03-11T08:13:00.000Z
120,9,True,True,True,5e9e3032383ecb6bb234e7ca,5.0,12,B1051,2021-03-14T10:01:00.000Z
121,6,True,True,True,5e9e3032383ecb6bb234e7ca,5.0,12,B1060,2021-03-24T08:28:00.000Z
122,7,True,True,True,5e9e3032383ecb6bb234e7ca,5.0,13,B1058,2021-04-07T16:34:00.000Z
123,2,True,True,True,5e9e3032383ecb6bb234e7ca,5.0,9,B1061,2021-04-23T09:49:00.000Z
124,7,True,True,True,5e9e3033383ecbb9e534e7cc,5.0,12,B1060,2021-04-29T03:44:00.000Z
125,9,True,True,True,5e9e3032383ecb6bb234e7ca,5.0,9,B1049,2021-05-04T19:01:00.000Z
126,10,True,True,True,5e9e3032383ecb6bb234e7ca,5.0,12,B1051,2021-05-09T06:42:00.000Z
128,2,True,True,True,5e9e3033383ecbb9e534e7cc,5.0,6,B1063,2021-05-26T18:59:00.000Z
129,1,True,False,True,5e9e3032383ecb6bb234e7ca,5.0,5,B1067,2021-06-03T17:29:00.000Z
130,3,True,True,True,5e9e3033383ecbb9e534e7cc,5.0,9,B1061,2021-06-06T04:26:00.000Z
131,2,True,True,True,5e9e3033383ecbb9e534e7cc,5.0,8,B1062,2021-06-17T16:09:00.000Z
132,8,True,True,True,5e9e3032383ecb267a34e7c7,5.0,12,B1060,2021-06-30T19:31:00.000Z
133,4,True,True,True,5e9e3033383ecb075134e7cd,5.0,9,B1061,2021-08-29T07:14:00.000Z
134,10,True,True,True,5e9e3032383ecb6bb234e7ca,5.0,9,B1049,2021-09-14T03:55:00.000Z
135,3,True,True,True,5e9e3033383ecbb9e534e7cc,5.0,8,B1062,2021-09-16T00:02:00.000Z
136,2,True,True,True,5e9e3033383ecb075134e7cd,5.0,5,B1067,2021-11-11T02:03:00.000Z
137,9,True,True,True,5e9e3033383ecbb9e534e7cc,5.0,13,B1058,2021-11-13T12:40:00.000Z
138,2,True,True,True,5e9e3032383ecb6bb234e7ca,5.0,6,B1063,2021-11-24T06:20:00.000Z
139,9,True,True,True,5e9e3033383ecb075134e7cd,5.0,12,B1060,2021-12-01T23:20:00.000Z
140,5,True,True,True,5e9e3033383ecbb9e534e7cc,5.0,9,B1061,2021-12-09T06:00:00.000Z
141,11,True,True,True,5e9e3032383ecb6bb234e7ca,5.0,12,B1051,2021-12-18T12:41:40.000Z
142,3,True,True,True,5e9e3033383ecb075134e7cd,5.0,5,B1067,2021-12-19T03:58:00.000Z
143,1,True,False,True,5e9e3033383ecbb9e534e7cc,5.0,1,B1069,2021-12-21T10:06:00.000Z
144,4,True,True,True,5e9e3033383ecb075134e7cd,5.0,8,B1062,2022-01-06T21:49:00.000Z
145,10,True,True,True,5e9e3032383ecb267a34e7c7,5.0,13,B1058,2022-01-13T15:25:00.000Z
146,10,True,True,True,5e9e3033383ecb075134e7cd,5.0,12,B1060,2022-01-19T00:04:00.000Z
147,3,True,True,True,5e9e3032383ecb267a34e7c7,5.0,6,B1052,2022-01-31T23:11:12.000Z
148,1,True,False,True,5e9e3032383ecb554034e7c9,5.0,3,B1071,2022-02-02T20:18:00.000Z
149,6,True,True,True,5e9e3033383ecb075134e7cd,5.0,9,B1061,2022-02-03T18:13:00.000Z
150,11,True,True,True,5e9e3033383ecb075134e7cd,5.0,13,B1058,2022-02-21T14:44:00.000Z
151,4,True,True,True,5e9e3032383ecb6bb234e7ca,5.0,6,B1063,2022-02-25T17:12:00.000Z
152,11,True,True,True,5e9e3033383ecbb9e534e7cc,5.0,12,B1060,2022-03-03T14:35:00.000Z
153,4,True,True,True,5e9e3033383ecb075134e7cd,5.0,6,B1052,2022-03-09T13:45:00.000Z
154,12,True,True,True,5e9e3033383ecbb9e534e7cc,5.0,12,B1051,2022-03-19T03:24:00.000Z
155,7,True,True,True,5e9e3033383ecbb9e534e7cc,5.0,9,B1061,2022-04-01T16:24:00.000Z
156,5,True,True,True,5e9e3033383ecb075134e7cd,5.0,8,B1062,2022-04-08T15:17:00.000Z
157,2,True,True,True,5e9e3032383ecb554034e7c9,5.0,3,B1071,2022-04-17T13:13:00.000Z
158,12,True,True,True,5e9e3033383ecbb9e534e7cc,5.0,12,B1060,2022-04-21T15:16:00.000Z
159,4,True,True,True,5e9e3033383ecb075134e7cd,5.0,5,B1067,2022-04-27T07:52:00.000Z
160,6,True,True,True,5e9e3033383ecbb9e534e7cc,5.0,8,B1062,2022-04-29T21:27:00.000Z
161,12,True,True,True,5e9e3033383ecb075134e7cd,5.0,13,B1058,2022-05-06T09:42:00.000Z
162,5,True,True,True,5e9e3032383ecb6bb234e7ca,5.0,6,B1063,2022-05-13T22:07:00.000Z
163,1,True,False,True,5e9e3033383ecbb9e534e7cc,5.0,2,B1073,2022-05-14T20:40:00.000Z
164,5,True,True,True,5e9e3033383ecb075134e7cd,5.0,6,B1052,2022-05-18T10:40:00.000Z
165,8,True,True,True,5e9e3032383ecb267a34e7c7,5.0,9,B1061,2022-05-25T18:27:00.000Z
166,7,True,True,True,5e9e3033383ecbb9e534e7cc,5.0,8,B1062,2022-06-08T21:04:00.000Z
167,13,True,True,True,5e9e3033383ecb075134e7cd,5.0,12,B1060,2022-06-01T17:08:50.000Z
168,3,True,True,True,5e9e3032383ecb554034e7c9,5.0,3,B1071,2022-06-18T14:19:00.000Z
169,9,True,True,True,5e9e3033383ecbb9e534e7cc,5.0,9,B1061,2022-06-19T04:27:00.000Z
170,2,True,True,True,5e9e3033383ecb075134e7cd,5.0,2,B1073,2022-06-29T21:04:00.000Z
171,13,True,True,True,5e9e3033383ecbb9e534e7cc,5.0,13,B1058,2022-07-07T13:11:00.000Z
172,6,True,True,True,5e9e3032383ecb6bb234e7ca,5.0,6,B1063,2022-07-11T01:39:00.000Z
173,5,True,True,True,5e9e3033383ecb075134e7cd,5.0,5,B1067,2022-07-15T00:44:00.000Z
174,13,True,True,True,5e9e3033383ecbb9e534e7cc,5.0,12,B1051,2022-07-17T14:50:00.000Z
175,4,True,True,True,5e9e3032383ecb6bb234e7ca,5.0,3,B1071,2022-07-21T17:13:00.000Z
176,8,True,True,True,5e9e3033383ecb075134e7cd,5.0,8,B1062,2022-07-24T00:00:00.000Z
177,6,True,True,True,5e9e3033383ecbb9e534e7cc,5.0,6,B1052,2022-08-04T23:08:00.000Z
178,3,True,True,True,5e9e3033383ecb075134e7cd,5.0,2,B1073,2022-08-09T22:57:00.000Z
179,10,True,True,True,5e9e3032383ecb6bb234e7ca,5.0,9,B1061,2022-08-12T21:30:00.000Z
180,9,True,True,True,5e9e3033383ecb075134e7cd,5.0,8,B1062,2022-08-19T19:24:00.000Z
181,2,True,True,True,5e9e3033383ecb075134e7cd,5.0,1,B1069,2022-08-28T02:22:00.000Z
182,7,True,True,True,5e9e3032383ecb6bb234e7ca,5.0,6,B1063,2022-08-31T05:40:00.000Z
185,6,True,True,True,5e9e3033383ecbb9e534e7cc,5.0,5,B1067,2022-09-17T01:05:00.000Z
186,4,True,True,True,5e9e3033383ecbb9e534e7cc,5.0,0,B1072,2022-09-24T23:30:00.000Z
187,1,True,False,True,5e9e3033383ecbb9e534e7cc,5.0,0,B1077,2022-10-05T16:00:00.000Z
